session_id,charging_minutes,work_energy_kwh,n_events,gap_energy_kwh,max_duration_min,has_event
2_39_78_365_2019-10-25 17:15:46.390506,111,539.9946875066859,0.0,0.0,0.0,False
2_39_78_365_2019-10-25 23:24:25.252020,43,118.98860553658143,0.0,0.0,0.0,False
2_39_78_365_2019-10-26 19:04:20.575622,69,206.33880721372293,0.0,0.0,0.0,False
2_39_78_365_2019-10-28 16:42:20.706712,242,815.4410115550895,0.0,0.0,0.0,False
2_39_78_365_2019-10-29 20:40:59.913961,31,51.23625891057824,0.0,0.0,0.0,False
2_39_78_365_2019-10-30 15:38:38.313940,32,54.78954690160317,0.0,0.0,0.0,False
2_39_78_365_2019-10-31 16:57:22.877336,155,681.0702156307291,0.0,0.0,0.0,False
2_39_78_366_2018-11-02 14:12:54.963248,67,353.84459019948315,0.0,0.0,0.0,False
2_39_78_366_2018-11-03 22:58:11.169453,31,52.17071467852271,0.0,0.0,0.0,False
2_39_78_366_2018-11-04 19:20:37.958666,31,53.52398530264676,0.0,0.0,0.0,False
2_39_78_366_2018-11-04 22:09:28.321488,102,315.1616921090133,0.0,0.0,0.0,False
2_39_78_366_2018-11-05 17:42:45.845464,233,796.4239029148562,0.0,0.0,0.0,False
2_39_78_366_2018-11-06 17:49:01.574143,198,326.18251560469537,0.0,0.0,0.0,False
2_39_78_366_2018-11-07 15:16:13.377697,31,51.12497819210112,0.0,0.0,0.0,False
2_39_78_366_2018-11-08 15:23:54.845604,401,1107.071828147114,0.0,0.0,0.0,False
2_39_78_366_2018-11-09 00:56:25.369059,266,904.1703902481862,0.0,0.0,0.0,False
2_39_78_366_2018-11-09 15:09:56.281663,32,53.17305304412546,0.0,0.0,0.0,False
2_39_78_366_2018-11-11 08:49:58.368398,106,349.5635000561211,0.0,0.0,0.0,False
2_39_78_366_2018-11-11 23:59:35.410419,34,77.47536311588124,0.0,0.0,0.0,False
2_39_78_366_2018-11-12 15:45:29.847953,319,1369.7762658638544,0.0,0.0,0.0,False
2_39_78_366_2018-11-13 15:24:52.739653,142,684.8131596512519,0.0,0.0,0.0,False
2_39_78_366_2018-11-14 08:29:19.608780,26,53.10002104755433,0.0,0.0,0.0,False
2_39_78_366_2018-11-14 15:20:15.373049,119,614.3509459491482,0.0,0.0,0.0,False
2_39_78_366_2018-11-15 15:33:59.484769,31,51.63389813891778,0.0,0.0,0.0,False
2_39_78_366_2018-11-16 17:20:19.432765,209,920.6429135327782,0.0,0.0,0.0,False
2_39_78_366_2018-11-16 22:34:31.299047,32,52.64229629018823,0.0,0.0,0.0,False
2_39_78_366_2018-11-18 21:34:31.234734,21,34.078773478439416,0.0,0.0,0.0,False
2_39_78_366_2018-11-19 19:04:27.278930,31,40.70260190309844,0.0,0.0,0.0,False
2_39_78_366_2018-11-20 15:48:26.514040,339,1165.1960382454245,0.0,0.0,0.0,False
2_39_78_366_2018-11-26 15:17:14.646034,321,1310.5035711567014,0.0,0.0,0.0,False
2_39_78_366_2018-11-26 20:48:07.835215,33,62.89799769744558,0.0,0.0,0.0,False
2_39_78_366_2018-11-27 16:27:41.775387,47,80.78437157682974,0.0,0.0,0.0,False
2_39_78_366_2018-11-28 16:14:47.025374,322,853.130173938654,0.0,0.0,0.0,False
2_39_78_366_2018-11-29 18:05:12.292180,321,601.8237258684939,0.0,0.0,0.0,False
2_39_78_366_2018-11-30 15:17:22.294840,34,53.296743433604234,0.0,0.0,0.0,False
2_39_78_366_2018-11-30 22:01:27.053871,47,170.53864097051203,0.0,0.0,0.0,False
2_39_78_366_2019-03-01 20:30:07.195597,205,1140.7563611529993,0.0,0.0,0.0,False
2_39_78_366_2019-03-04 16:45:47.120011,127,383.31736251702785,0.0,0.0,0.0,False
2_39_78_366_2019-03-04 22:50:22.913599,44,125.7516500167726,0.0,0.0,0.0,False
2_39_78_366_2019-03-05 18:23:21.472933,40,180.40306920848863,0.0,0.0,0.0,False
2_39_78_366_2019-03-06 19:54:23.134734,294,1757.2652816249783,0.0,0.0,0.0,False
2_39_78_366_2019-03-07 18:38:50.260834,32,52.53081738174958,0.0,0.0,0.0,False
2_39_78_366_2019-03-08 15:29:17.548894,14,88.40102704619096,0.0,0.0,0.0,False
2_39_78_366_2019-03-08 15:59:54.095146,32,51.2847962476413,0.0,0.0,0.0,False
2_39_78_366_2019-03-11 15:08:27.736360,324,1990.7965515306726,0.0,0.0,0.0,False
2_39_78_366_2019-03-12 14:21:13.015501,100,547.9925993570314,0.0,0.0,0.0,False
2_39_78_366_2019-03-13 14:11:23.488751,86,466.0023344509594,0.0,0.0,0.0,False
2_39_78_366_2019-03-14 14:09:28.000005,77,351.77799246005867,0.0,0.0,0.0,False
2_39_78_366_2019-03-14 19:37:03.256513,77,125.58008539815111,0.0,0.0,0.0,False
2_39_78_366_2019-03-15 14:35:13.691961,82,386.02495462741706,0.0,0.0,0.0,False
2_39_78_366_2019-03-16 22:55:56.802849,113,707.9795299835773,0.0,0.0,0.0,False
2_39_78_366_2019-03-18 16:07:43.988147,127,666.7269727553879,0.0,0.0,0.0,False
2_39_78_366_2019-03-19 14:47:32.937984,59,333.5498172642218,0.0,0.0,0.0,False
2_39_78_366_2019-03-20 17:47:38.426352,86,470.4916227581749,0.0,0.0,0.0,False
2_39_78_366_2019-03-20 20:48:39.737398,32,55.18870608112244,0.0,0.0,0.0,False
2_39_78_366_2019-03-21 03:36:25.456897,217,1041.4641940750398,0.0,0.0,0.0,False
2_39_78_366_2019-03-21 16:26:47.456093,129,549.6732553727273,0.0,0.0,0.0,False
2_39_78_366_2019-03-22 00:25:29.702157,120,379.52374488802064,0.0,0.0,0.0,False
2_39_78_366_2019-03-22 15:23:31.539994,97,412.3120997237563,0.0,0.0,0.0,False
2_39_78_366_2019-03-25 15:55:39.368753,297,1618.9405860224467,0.0,0.0,0.0,False
2_39_78_366_2019-03-26 01:49:36.283589,120,761.9812403085496,0.0,0.0,0.0,False
2_39_78_366_2019-03-26 14:19:25.443330,86,442.5615574103783,0.0,0.0,0.0,False
2_39_78_366_2019-03-27 14:12:46.716694,78,455.5721378391955,0.0,0.0,0.0,False
2_39_78_366_2019-03-28 14:13:51.828402,71,357.1222413577379,0.0,0.0,0.0,False
2_39_78_366_2019-03-29 16:53:04.695616,66,377.7878460332096,0.0,0.0,0.0,False
2_39_78_366_2019-03-31 23:21:58.655960,23,46.992290451031245,0.0,0.0,0.0,False
2_39_78_366_2019-04-01 14:19:51.094877,89,591.049639010178,0.0,0.0,0.0,False
2_39_78_366_2019-04-01 21:04:04.627991,71,225.3628141078974,0.0,0.0,0.0,False
2_39_78_366_2019-04-02 14:10:22.167789,195,1125.9357125806266,0.0,0.0,0.0,False
2_39_78_366_2019-04-03 14:11:58.975919,49,276.18625216306265,0.0,0.0,0.0,False
2_39_78_366_2019-04-04 14:09:05.724102,52,298.68918573202023,0.0,0.0,0.0,False
2_39_78_366_2019-04-05 14:09:12.656282,68,369.20122047518754,0.0,0.0,0.0,False
2_39_78_366_2019-04-06 20:52:00.507343,30,53.58555620326244,0.0,0.0,0.0,False
2_39_78_366_2019-04-08 17:14:16.045156,19,31.318574797240224,0.0,0.0,0.0,False
2_39_78_366_2019-04-09 14:07:43.050421,506,3000.0328881024557,0.0,0.0,0.0,False
2_39_78_366_2019-04-10 01:57:08.802281,87,305.11255337823434,0.0,0.0,0.0,False
2_39_78_366_2019-04-10 15:42:55.187705,141,844.9811105894022,0.0,0.0,0.0,False
2_39_78_366_2019-04-11 14:11:01.029697,96,559.7192909953404,0.0,0.0,0.0,False
2_39_78_366_2019-04-12 14:10:04.804710,51,296.06943175611207,0.0,0.0,0.0,False
2_39_78_366_2019-04-14 21:51:35.832276,156,902.1680186183709,0.0,0.0,0.0,False
2_39_78_366_2019-04-15 14:13:26.203570,490,2286.797250354035,0.0,0.0,0.0,False
2_39_78_366_2019-04-16 14:05:16.697456,62,327.24114167506764,0.0,0.0,0.0,False
2_39_78_366_2019-04-17 14:09:25.657318,139,784.953180158722,0.0,0.0,0.0,False
2_39_78_366_2019-04-18 14:13:33.154989,86,524.6141885591217,0.0,0.0,0.0,False
2_39_78_366_2019-04-19 14:10:16.755258,68,370.90312832960535,0.0,0.0,0.0,False
2_39_78_366_2019-04-22 14:09:41.678937,373,2319.2524741206266,0.0,0.0,0.0,False
2_39_78_366_2019-04-23 14:06:36.728965,65,362.08465349578444,0.0,0.0,0.0,False
2_39_78_366_2019-04-24 15:13:38.532533,64,375.0974873856076,0.0,0.0,0.0,False
2_39_78_366_2019-04-25 14:14:43.632001,94,574.0825644912404,0.0,0.0,0.0,False
2_39_78_366_2019-04-26 16:02:00.611457,107,540.856613476245,0.0,0.0,0.0,False
2_39_78_366_2019-04-29 18:16:41.426616,37,62.71354946018385,0.0,0.0,0.0,False
2_39_78_366_2019-04-29 21:35:53.812121,76,271.9803141513542,0.0,0.0,0.0,False
2_39_78_366_2019-04-30 15:39:40.899085,220,844.4528881301338,0.0,0.0,0.0,False
2_39_78_366_2019-05-01 14:08:57.921419,342,1350.5094471098744,0.0,0.0,0.0,False
2_39_78_366_2019-05-02 14:07:35.468285,63,344.80953208036703,0.0,0.0,0.0,False
2_39_78_366_2019-05-03 14:40:50.612230,62,360.4470878659777,0.0,0.0,0.0,False
2_39_78_366_2019-05-05 18:51:37.990711,198,1237.7391379422866,0.0,0.0,0.0,False
2_39_78_366_2019-05-06 14:14:53.586826,357,2124.555356083971,0.0,0.0,0.0,False
2_39_78_366_2019-05-07 14:17:11.546725,64,363.2594185340344,0.0,0.0,0.0,False
2_39_78_366_2019-05-08 14:09:09.299732,103,637.802485364414,0.0,0.0,0.0,False
2_39_78_366_2019-05-09 17:08:40.929137,120,375.88234246797333,0.0,0.0,0.0,False
2_39_78_366_2019-05-10 15:42:29.311540,108,659.2174949590348,0.0,0.0,0.0,False
2_39_78_366_2019-05-13 14:14:49.084355,512,2864.196992236044,0.0,0.0,0.0,False
2_39_78_366_2019-05-14 14:18:50.754236,67,353.9292366098125,0.0,0.0,0.0,False
2_39_78_366_2019-05-14 20:12:12.872813,91,595.3181360049541,0.0,0.0,0.0,False
2_39_78_366_2019-05-15 15:05:29.109773,31,50.946556927337205,0.0,0.0,0.0,False
2_39_78_366_2019-05-16 14:09:35.278247,224,1218.3425163842385,0.0,0.0,0.0,False
2_39_78_366_2019-05-17 14:06:38.639827,31,51.48636308193368,0.0,0.0,0.0,False
2_39_78_366_2019-05-17 18:17:21.897678,68,133.3399871258378,0.0,0.0,0.0,False
2_39_78_366_2019-05-20 14:44:36.032110,65,207.0688831150617,0.0,0.0,0.0,False
2_39_78_366_2019-05-21 14:20:40.350824,550,2756.8833611060054,0.0,0.0,0.0,False
2_39_78_366_2019-05-22 14:56:30.533990,79,282.84826785353266,0.0,0.0,0.0,False
2_39_78_366_2019-05-23 14:24:19.406776,7,42.10612652181488,0.0,0.0,0.0,False
2_39_78_366_2019-05-23 14:48:29.902133,31,50.84043719038501,0.0,0.0,0.0,False
2_39_78_366_2019-05-24 14:43:29.444159,202,1252.6684465243882,0.0,0.0,0.0,False
2_39_78_366_2019-05-27 17:51:44.532836,253,1554.940505297889,0.0,0.0,0.0,False
2_39_78_366_2019-05-28 14:24:40.939818,32,52.9377993797687,0.0,0.0,0.0,False
2_39_78_366_2019-05-28 15:52:54.767409,263,1082.8482779531823,0.0,0.0,0.0,False
2_39_78_366_2019-05-29 14:21:46.408099,74,300.1151551692468,0.0,0.0,0.0,False
2_39_78_366_2019-05-30 14:20:07.507580,193,1073.1110335364958,0.0,0.0,0.0,False
2_39_78_366_2019-05-31 14:43:55.808295,150,825.2432173882656,0.0,0.0,0.0,False
2_39_78_366_2019-08-01 15:15:45.808974,49,168.65897300219402,0.0,0.0,0.0,False
2_39_78_366_2019-08-02 14:58:17.163018,552,2853.3854815351533,0.0,0.0,0.0,False
2_39_78_366_2019-08-05 15:49:08.172673,46,155.1952774926633,0.0,0.0,0.0,False
2_39_78_366_2019-08-05 19:49:15.361937,34,92.2174313478422,0.0,0.0,0.0,False
2_39_78_366_2019-08-06 17:04:27.205566,134,841.829856280897,0.0,0.0,0.0,False
2_39_78_366_2019-08-06 19:45:44.450903,157,826.9842832757006,0.0,0.0,0.0,False
2_39_78_366_2019-08-07 15:32:02.922800,43,149.9137743450791,0.0,0.0,0.0,False
2_39_78_366_2019-08-07 19:46:51.566482,35,98.08231139343344,0.0,0.0,0.0,False
2_39_78_366_2019-08-08 15:32:35.715475,226,1400.6011737689273,0.0,0.0,0.0,False
2_39_78_366_2019-08-08 19:37:59.798800,31,48.15480576639963,0.0,0.0,0.0,False
2_39_78_366_2019-08-09 15:33:48.665032,100,545.3527787782448,0.0,0.0,0.0,False
2_39_78_366_2019-08-12 18:17:49.834813,111,355.62052065515843,0.0,0.0,0.0,False
2_39_78_366_2019-08-13 15:47:36.043210,17,45.50181467275391,0.0,0.0,0.0,False
2_39_78_366_2019-08-14 15:40:14.670360,185,646.5609696974755,0.0,0.0,0.0,False
2_39_78_366_2019-08-14 23:11:03.710578,31,54.54150889237425,0.0,0.0,0.0,False
2_39_78_366_2019-08-15 15:39:13.692125,63,347.37080847728663,0.0,0.0,0.0,False
2_39_78_366_2019-08-16 15:56:25.603306,53,280.28696304337853,0.0,0.0,0.0,False
2_39_78_366_2019-08-19 15:38:47.266724,107,707.8313066217975,0.0,0.0,0.0,False
2_39_78_366_2019-08-19 20:24:57.935284,30,53.29376847411324,0.0,0.0,0.0,False
2_39_78_366_2019-08-20 14:43:40.550571,31,51.67286941631972,0.0,0.0,0.0,False
2_39_78_366_2019-08-20 20:30:52.593242,32,51.91407892420572,0.0,0.0,0.0,False
2_39_78_366_2019-08-21 17:09:02.091901,430,968.4792595070975,0.0,0.0,0.0,False
2_39_78_366_2019-08-22 15:16:58.478486,95,287.18749330676803,0.0,0.0,0.0,False
2_39_78_366_2019-08-26 15:15:34.757232,134,655.7138244186893,0.0,0.0,0.0,False
2_39_78_366_2019-08-27 15:01:57.200132,316,1588.0875963676237,0.0,0.0,0.0,False
2_39_78_366_2019-08-27 20:22:47.174171,51,129.007631927844,0.0,0.0,0.0,False
2_39_78_366_2019-08-28 15:15:56.668918,400,1192.7025273911108,0.0,0.0,0.0,False
2_39_78_366_2019-08-29 20:03:46.542869,32,52.860537427647905,0.0,0.0,0.0,False
2_39_78_366_2019-08-30 14:56:00.604777,95,532.0315916532137,0.0,0.0,0.0,False
2_39_78_366_2019-08-31 00:58:12.865851,31,54.65540482699128,0.0,0.0,0.0,False
2_39_78_366_2019-10-01 15:19:35.246461,31,50.89825927498388,0.0,0.0,0.0,False
2_39_78_366_2019-10-02 15:13:45.743139,124,686.6495220191716,0.0,0.0,0.0,False
2_39_78_366_2019-10-03 14:50:10.850851,32,51.14960756863059,0.0,0.0,0.0,False
2_39_78_366_2019-10-04 15:12:31.798468,95,555.3343650546335,0.0,0.0,0.0,False
2_39_78_366_2019-10-04 20:02:55.343455,65,319.63885426366573,0.0,0.0,0.0,False
2_39_78_366_2019-10-07 15:17:05.942097,473,2699.280496804214,0.0,0.0,0.0,False
2_39_78_366_2019-10-08 15:28:48.680339,32,52.31285816169786,0.0,0.0,0.0,False
2_39_78_366_2019-10-09 01:01:44.447851,31,49.65471497145901,0.0,0.0,0.0,False
2_39_78_366_2019-10-09 15:23:36.410842,31,51.37402373833245,0.0,0.0,0.0,False
2_39_78_366_2019-10-10 15:37:21.691883,42,62.20371592477213,0.0,0.0,0.0,False
2_39_78_366_2019-10-11 15:08:02.599019,328,1593.262789852601,0.0,0.0,0.0,False
2_39_78_366_2019-10-12 18:24:17.749928,173,1013.7293889705887,0.0,0.0,0.0,False
2_39_78_366_2019-10-14 19:26:55.635962,346,2103.460233835233,0.0,0.0,0.0,False
2_39_78_366_2019-10-16 15:10:44.649597,31,51.25943066515792,0.0,0.0,0.0,False
2_39_78_366_2019-10-17 16:30:57.516078,242,858.390235448513,0.0,0.0,0.0,False
2_39_78_366_2019-10-18 16:15:43.956423,105,594.3414226784372,0.0,0.0,0.0,False
2_39_78_366_2019-10-22 15:26:08.845663,253,1519.7206896856505,0.0,0.0,0.0,False
2_39_78_366_2019-10-22 19:42:14.469741,119,391.6605385817238,0.0,0.0,0.0,False
2_39_78_366_2019-10-23 15:15:31.196381,171,1020.68987190142,0.0,0.0,0.0,False
2_39_78_366_2019-10-23 18:51:44.273483,63,351.63973947853356,0.0,0.0,0.0,False
2_39_78_366_2019-10-23 22:55:43.972508,91,595.6470131882438,0.0,0.0,0.0,False
2_39_78_366_2019-10-24 15:08:46.056003,59,335.97715247564696,0.0,0.0,0.0,False
2_39_78_366_2019-10-24 19:59:34.890157,29,88.57373913528882,0.0,0.0,0.0,False
2_39_78_366_2019-10-25 16:57:00.550147,104,446.10281196124726,0.0,0.0,0.0,False
2_39_78_366_2019-10-28 22:41:41.425387,57,162.18889540583498,0.0,0.0,0.0,False
2_39_78_366_2019-10-29 15:17:28.149196,545,3005.3721183676594,0.0,0.0,0.0,False
2_39_78_366_2019-10-30 15:11:14.284021,68,344.88049539931626,0.0,0.0,0.0,False
2_39_78_366_2019-10-31 16:22:08.511100,93,611.2693515982318,0.0,0.0,0.0,False
2_39_78_367_2018-11-05 16:28:56.898220,99,480.12349311065697,0.0,0.0,0.0,False
2_39_78_367_2018-11-06 17:03:33.640955,279,927.0306698161891,0.0,0.0,0.0,False
2_39_78_367_2018-11-07 15:12:05.606053,174,762.6823718466067,0.0,0.0,0.0,False
2_39_78_367_2018-11-07 20:32:27.189976,73,214.84938468096433,0.0,0.0,0.0,False
2_39_78_367_2018-11-08 15:37:20.814281,100,164.43018175128384,0.0,0.0,0.0,False
2_39_78_367_2018-11-09 15:23:22.631966,100,164.63305595400493,0.0,0.0,0.0,False
2_39_78_367_2018-11-10 23:58:49.587163,118,449.17628722089955,0.0,0.0,0.0,False
2_39_78_367_2018-11-12 16:22:41.641630,132,219.20889980937633,0.0,0.0,0.0,False
2_39_78_367_2018-11-13 16:03:06.727709,88,176.33084744140993,0.0,0.0,0.0,False
2_39_78_367_2018-11-13 21:14:21.591817,52,143.9366966835845,0.0,0.0,0.0,False
2_39_78_367_2018-11-14 16:37:45.715335,180,747.6427499927694,0.0,0.0,0.0,False
2_39_78_367_2018-11-15 15:12:16.820698,181,810.6393022697351,0.0,0.0,0.0,False
2_39_78_367_2018-11-19 16:35:35.555169,518,3156.339393588947,0.0,0.0,0.0,False
2_39_78_367_2018-11-20 16:25:38.410468,345,902.8502786706491,0.0,0.0,0.0,False
2_39_78_367_2018-11-26 17:22:24.788423,238,515.2551684493644,0.0,0.0,0.0,False
2_39_78_367_2018-11-27 16:46:28.247422,295,516.3503945245358,0.0,0.0,0.0,False
2_39_78_367_2018-11-28 16:12:43.045712,314,783.5716070902904,0.0,0.0,0.0,False
2_39_78_367_2018-11-29 17:36:09.984392,444,1955.8049428710447,0.0,0.0,0.0,False
2_39_78_367_2018-11-30 16:35:24.997315,32,52.215027441058695,0.0,0.0,0.0,False
2_39_78_367_2019-03-06 17:35:02.022650,41,212.20403968890867,0.0,0.0,0.0,False
2_39_78_367_2019-03-07 19:03:59.792267,225,1344.415122657816,0.0,0.0,0.0,False
2_39_78_367_2019-03-08 18:22:05.160713,198,1067.6884302250226,0.0,0.0,0.0,False
2_39_78_367_2019-03-11 17:21:30.533859,148,748.1744511245198,0.0,0.0,0.0,False
2_39_78_367_2019-03-14 18:20:25.063981,32,56.03698127617284,0.0,0.0,0.0,False
2_39_78_367_2019-03-14 20:13:38.258352,35,61.517252804738945,0.0,0.0,0.0,False
2_39_78_367_2019-03-14 21:13:49.378213,32,55.70937213327972,0.0,0.0,0.0,False
2_39_78_367_2019-03-14 22:07:11.138442,31,54.05210535898389,0.0,0.0,0.0,False
2_39_78_367_2019-03-15 19:30:19.847779,71,139.24076202897075,0.0,0.0,0.0,False
2_39_78_367_2019-03-18 12:14:01.192251,23,45.38579289206349,0.0,0.0,0.0,False
2_39_78_367_2019-03-18 21:07:12.531876,84,237.0878865691004,0.0,0.0,0.0,False
2_39_78_367_2019-03-19 15:58:22.222931,213,554.4670599536325,0.0,0.0,0.0,False
2_39_78_367_2019-03-20 20:31:15.914436,63,93.81467673705014,0.0,0.0,0.0,False
2_39_78_367_2019-03-22 15:23:58.280012,251,840.8292841801602,0.0,0.0,0.0,False
2_39_78_367_2019-03-26 15:43:50.295480,76,369.9043128627726,0.0,0.0,0.0,False
2_39_78_367_2019-03-27 18:05:20.653676,121,604.9366172855252,0.0,0.0,0.0,False
2_39_78_367_2019-03-28 16:02:00.538978,261,891.006707712197,0.0,0.0,0.0,False
2_39_78_367_2019-04-04 15:13:48.921055,74,234.99725240587088,0.0,0.0,0.0,False
2_39_78_367_2019-04-05 14:35:17.571956,188,616.0521612827009,0.0,0.0,0.0,False
2_39_78_367_2019-04-08 16:57:00.906919,240,811.6808347111279,0.0,0.0,0.0,False
2_39_78_367_2019-04-09 17:07:21.662241,257,474.3308062333776,0.0,0.0,0.0,False
2_39_78_367_2019-04-09 21:48:27.841264,28,48.840741627755015,0.0,0.0,0.0,False
2_39_78_367_2019-04-10 17:18:54.135337,302,878.2265037264165,0.0,0.0,0.0,False
2_39_78_367_2019-04-12 19:47:03.242359,244,1492.5009932822704,0.0,0.0,0.0,False
2_39_78_367_2019-04-16 19:14:39.781724,124,397.51105365343295,0.0,0.0,0.0,False
2_39_78_367_2019-04-17 15:48:03.686684,122,234.14209806877815,0.0,0.0,0.0,False
2_39_78_367_2019-04-18 14:52:58.955928,194,663.1793511444827,0.0,0.0,0.0,False
2_39_78_367_2019-04-19 15:35:55.629255,93,296.2279924460577,0.0,0.0,0.0,False
2_39_78_367_2019-04-22 16:38:25.628472,141,353.0673684804616,0.0,0.0,0.0,False
2_39_78_367_2019-04-22 19:59:54.687364,92,530.8988500612974,0.0,0.0,0.0,False
2_39_78_367_2019-04-23 17:09:34.972947,123,555.8752428374677,0.0,0.0,0.0,False
2_39_78_367_2019-04-24 15:15:23.131518,78,257.6426953849262,0.0,0.0,0.0,False
2_39_78_367_2019-04-24 21:13:20.914123,23,42.02672718718615,0.0,0.0,0.0,False
2_39_78_367_2019-04-25 20:44:24.614079,80,467.2598242570945,0.0,0.0,0.0,False
2_39_78_367_2019-04-26 20:47:46.416205,32,52.64454316345567,0.0,0.0,0.0,False
2_39_78_367_2019-04-29 22:06:49.089142,37,86.93193358608482,0.0,0.0,0.0,False
2_39_78_367_2019-04-30 15:23:52.916484,173,581.0146129972779,0.0,0.0,0.0,False
2_39_78_367_2019-05-01 22:01:12.391393,118,381.7711650277241,0.0,0.0,0.0,False
2_39_78_367_2019-05-06 15:54:08.068297,286,981.3456767053416,0.0,0.0,0.0,False
2_39_78_367_2019-05-08 16:23:56.990787,169,1076.2858470614722,0.0,0.0,0.0,False
2_39_78_367_2019-05-09 14:58:31.747097,12,34.79201042637054,0.0,0.0,0.0,False
2_39_78_367_2019-05-09 15:26:40.848622,33,59.809935659280974,0.0,0.0,0.0,False
2_39_78_367_2019-05-10 18:26:30.869663,198,439.38779818048556,0.0,0.0,0.0,False
2_39_78_367_2019-05-13 21:13:46.219114,92,297.7493697273321,0.0,0.0,0.0,False
2_39_78_367_2019-05-14 22:35:51.959647,36,212.88932586404778,0.0,0.0,0.0,False
2_39_78_367_2019-05-15 20:19:30.142561,67,141.25690984849442,0.0,0.0,0.0,False
2_39_78_367_2019-05-16 20:35:10.509422,31,53.115909098561424,0.0,0.0,0.0,False
2_39_78_367_2019-05-17 18:40:25.418529,89,392.0559758151384,0.0,0.0,0.0,False
2_39_78_367_2019-05-20 15:28:56.254528,196,562.1040549865735,0.0,0.0,0.0,False
2_39_78_367_2019-05-21 16:25:12.458912,33,53.48881019144731,0.0,0.0,0.0,False
2_39_78_367_2019-05-22 14:50:10.049252,86,226.6239597425236,0.0,0.0,0.0,False
2_39_78_367_2019-05-23 19:32:29.474376,121,393.2136972906731,0.0,0.0,0.0,False
2_39_78_367_2019-05-31 19:06:11.791688,285,1413.237189225878,0.0,0.0,0.0,False
2_39_78_367_2019-08-01 16:55:25.556378,53,330.2838552416267,0.0,0.0,0.0,False
2_39_78_367_2019-08-06 19:39:45.772939,297,955.515924063494,0.0,0.0,0.0,False
2_39_78_367_2019-08-07 02:13:09.092021,31,57.81285830430516,0.0,0.0,0.0,False
2_39_78_367_2019-08-07 18:11:26.139151,136,403.59709715441153,0.0,0.0,0.0,False
2_39_78_367_2019-08-12 20:48:58.995282,247,858.7220198551862,0.0,0.0,0.0,False
2_39_78_367_2019-08-20 15:31:32.536972,82,230.4922372335453,0.0,0.0,0.0,False
2_39_78_367_2019-08-20 22:33:35.388018,123,688.0048603553902,0.0,0.0,0.0,False
2_39_78_367_2019-08-21 19:25:09.601901,37,60.87122835547692,0.0,0.0,0.0,False
2_39_78_367_2019-08-21 20:21:18.535346,16,24.50083024069264,0.0,0.0,0.0,False
2_39_78_367_2019-08-26 21:07:52.875509,22,136.23573894058765,0.0,0.0,0.0,False
2_39_78_367_2019-08-26 21:47:33.910023,23,36.684280298091956,0.0,0.0,0.0,False
2_39_78_367_2019-08-28 14:53:22.093383,119,294.6289172545576,0.0,0.0,0.0,False
2_39_78_367_2019-08-28 17:11:02.552982,2,1.2621902222222223,0.0,0.0,0.0,False
2_39_78_367_2019-08-28 19:51:41.837494,99,442.67325377155817,0.0,0.0,0.0,False
2_39_78_367_2019-08-29 15:59:51.928836,34,53.5617074526927,0.0,0.0,0.0,False
2_39_78_367_2019-08-30 16:11:02.893899,218,686.9649200986846,0.0,0.0,0.0,False
2_39_78_367_2019-10-01 15:59:00.087123,28,179.89261963180292,0.0,0.0,0.0,False
2_39_78_367_2019-10-01 16:44:20.955985,31,51.47937776097291,0.0,0.0,0.0,False
2_39_78_367_2019-10-02 17:52:11.116224,78,434.7878823063902,0.0,0.0,0.0,False
2_39_78_367_2019-10-03 17:12:55.907061,149,648.6834069449877,0.0,0.0,0.0,False
2_39_78_367_2019-10-04 16:04:34.815837,194,605.6556203272456,0.0,0.0,0.0,False
2_39_78_367_2019-10-07 15:44:39.935956,199,690.3267493831162,0.0,0.0,0.0,False
2_39_78_367_2019-10-07 19:20:07.648674,31,53.548559416293365,0.0,0.0,0.0,False
2_39_78_367_2019-10-07 20:22:26.772621,169,1042.325073956097,0.0,0.0,0.0,False
2_39_78_367_2019-10-10 14:58:24.836056,84,525.6417317267691,0.0,0.0,0.0,False
2_39_78_367_2019-10-11 16:37:56.630056,192,462.0250304258694,0.0,0.0,0.0,False
2_39_78_367_2019-10-14 15:52:11.724993,144,472.2473945190296,0.0,0.0,0.0,False
2_39_78_367_2019-10-15 17:13:11.967905,120,372.5681514744835,0.0,0.0,0.0,False
2_39_78_367_2019-10-16 16:22:47.947417,162,777.193008143113,0.0,0.0,0.0,False
2_39_78_367_2019-10-18 15:35:12.445748,143,668.0357694477347,0.0,0.0,0.0,False
2_39_78_367_2019-10-18 19:31:43.398137,63,130.58815221360098,0.0,0.0,0.0,False
