site,station_id,month,field_mode,info_mode,split,cycle_count,session_count
jpl,1-1-191-804,2019-01,current_only,M4_history_insufficient,train,115,23
jpl,1-1-191-805,2019-01,current_only,M4_history_insufficient,train,105,21
jpl,1-1-191-806,2019-01,current_only,M4_history_insufficient,train,95,19
jpl,1-1-191-807,2019-01,current_only,M4_history_insufficient,train,115,23
jpl,1-1-191-808,2019-01,current_only,M4_history_insufficient,train,135,27
jpl,1-1-191-811,2019-01,current_only,M4_history_insufficient,train,120,24
jpl,1-1-191-812,2019-01,current_only,M4_history_insufficient,train,90,18
jpl,1-1-193-816,2019-01,current_only,M4_history_insufficient,train,145,29
jpl,1-1-193-819,2019-01,current_only,M4_history_insufficient,train,190,38
jpl,1-1-193-820,2019-01,current_only,M4_history_insufficient,train,165,33
jpl,1-1-193-825,2019-01,current_only,M4_history_insufficient,train,155,31
jpl,1-1-193-827,2019-01,current_only,M4_history_insufficient,train,165,33
jpl,1-1-193-829,2019-01,current_only,M4_history_insufficient,train,230,46
jpl,1-1-194-818,2019-01,current_only,M4_history_insufficient,train,200,40
jpl,1-1-194-821,2019-01,current_only,M4_history_insufficient,train,215,43
jpl,1-1-194-822,2019-01,current_only,M4_history_insufficient,train,180,36
jpl,1-1-194-826,2019-01,current_only,M4_history_insufficient,train,170,34
jpl,1-1-178-817,2019-02,current_only,M4_history_insufficient,train,165,30
jpl,1-1-178-823,2019-02,current_only,M4_history_insufficient,train,250,47
jpl,1-1-178-824,2019-02,current_only,M4_history_insufficient,train,150,27
jpl,1-1-178-828,2019-02,current_only,M4_history_insufficient,train,220,41
jpl,1-1-179-777,2019-02,current_only,M4_history_insufficient,train,120,22
jpl,1-1-179-779,2019-02,current_only,M4_history_insufficient,train,120,21
jpl,1-1-179-781,2019-02,current_only,M4_history_insufficient,train,125,22
jpl,1-1-179-783,2019-02,current_only,M4_history_insufficient,train,130,23
jpl,1-1-179-787,2019-02,current_only,M4_history_insufficient,train,130,23
jpl,1-1-179-788,2019-02,current_only,M4_history_insufficient,train,115,20
jpl,1-1-179-790,2019-02,current_only,M4_history_insufficient,train,135,24
jpl,1-1-179-791,2019-02,current_only,M4_history_insufficient,train,105,18
jpl,1-1-179-794,2019-02,current_only,M4_history_insufficient,train,130,24
jpl,1-1-179-796,2019-02,current_only,M4_history_insufficient,train,115,20
jpl,1-1-179-797,2019-02,current_only,M4_history_insufficient,train,100,18
jpl,1-1-179-798,2019-02,current_only,M4_history_insufficient,train,145,26
jpl,1-1-179-799,2019-02,current_only,M4_history_insufficient,train,135,24
jpl,1-1-179-800,2019-02,current_only,M4_history_insufficient,train,170,32
jpl,1-1-179-801,2019-02,current_only,M4_history_insufficient,train,120,21
jpl,1-1-179-809,2019-02,current_only,M4_history_insufficient,train,110,20
jpl,1-1-179-810,2019-02,current_only,M4_history_insufficient,train,130,23
jpl,1-1-179-813,2019-02,current_only,M4_history_insufficient,train,120,21
jpl,1-1-179-815,2019-02,current_only,M4_history_insufficient,train,140,25
jpl,1-1-191-778,2019-02,current_only,M4_history_insufficient,train,135,25
jpl,1-1-191-780,2019-02,current_only,M4_history_insufficient,train,110,19
jpl,1-1-191-782,2019-02,current_only,M4_history_insufficient,train,110,20
jpl,1-1-191-784,2019-02,current_only,M4_history_insufficient,train,101,18
jpl,1-1-191-785,2019-02,current_only,M4_history_insufficient,train,100,17
jpl,1-1-191-786,2019-02,current_only,M4_history_insufficient,train,110,19
jpl,1-1-191-789,2019-02,current_only,M4_history_insufficient,train,110,19
jpl,1-1-191-792,2019-02,current_only,M4_history_insufficient,train,105,18
jpl,1-1-191-793,2019-02,current_only,M4_history_insufficient,train,119,21
jpl,1-1-191-795,2019-02,current_only,M4_history_insufficient,train,120,21
jpl,1-1-191-802,2019-02,current_only,M4_history_insufficient,train,105,18
jpl,1-1-191-803,2019-02,current_only,M4_history_insufficient,train,110,20
jpl,1-1-191-804,2019-02,current_only,M4_history_insufficient,train,130,23
jpl,1-1-191-805,2019-02,current_only,M4_history_insufficient,train,120,21
jpl,1-1-191-806,2019-02,current_only,M4_history_insufficient,train,115,21
jpl,1-1-191-807,2019-02,current_only,M4_history_insufficient,train,105,18
jpl,1-1-191-808,2019-02,current_only,M4_history_insufficient,train,120,22
jpl,1-1-191-811,2019-02,current_only,M4_history_insufficient,train,120,21
jpl,1-1-191-812,2019-02,current_only,M4_history_insufficient,train,110,19
jpl,1-1-193-816,2019-02,current_only,M4_history_insufficient,train,150,27
jpl,1-1-193-819,2019-02,current_only,M4_history_insufficient,train,215,41
jpl,1-1-193-820,2019-02,current_only,M4_history_insufficient,train,175,33
jpl,1-1-193-825,2019-02,current_only,M4_history_insufficient,train,170,32
jpl,1-1-193-827,2019-02,current_only,M4_history_insufficient,train,185,34
jpl,1-1-193-829,2019-02,current_only,M4_history_insufficient,train,190,37
jpl,1-1-194-818,2019-02,current_only,M4_history_insufficient,train,180,33
jpl,1-1-194-821,2019-02,current_only,M4_history_insufficient,train,225,41
jpl,1-1-194-822,2019-02,current_only,M4_history_insufficient,train,157,29
jpl,1-1-194-826,2019-02,current_only,M4_history_insufficient,train,150,27
jpl,1-1-178-817,2019-03,current_only,M4_history_insufficient,train,150,30
jpl,1-1-178-823,2019-03,current_only,M4_history_insufficient,train,255,51
jpl,1-1-178-824,2019-03,current_only,M4_history_insufficient,train,155,31
jpl,1-1-178-828,2019-03,current_only,M4_history_insufficient,train,225,44
jpl,1-1-179-777,2019-03,current_only,M4_history_insufficient,train,115,23
jpl,1-1-179-779,2019-03,current_only,M4_history_insufficient,train,115,23
jpl,1-1-179-781,2019-03,current_only,M4_history_insufficient,train,145,29
jpl,1-1-179-783,2019-03,current_only,M4_history_insufficient,train,125,25
jpl,1-1-179-787,2019-03,current_only,M4_history_insufficient,train,130,26
jpl,1-1-179-788,2019-03,current_only,M4_history_insufficient,train,110,22
jpl,1-1-179-790,2019-03,current_only,M4_history_insufficient,train,100,20
jpl,1-1-179-791,2019-03,current_only,M4_history_insufficient,train,125,25
jpl,1-1-179-794,2019-03,current_only,M4_history_insufficient,train,100,20
jpl,1-1-179-796,2019-03,current_only,M4_history_insufficient,train,125,25
jpl,1-1-179-797,2019-03,current_only,M4_history_insufficient,train,105,21
jpl,1-1-179-798,2019-03,current_only,M4_history_insufficient,train,110,22
jpl,1-1-179-799,2019-03,current_only,M4_history_insufficient,train,120,24
jpl,1-1-179-800,2019-03,current_only,M4_history_insufficient,train,155,31
jpl,1-1-179-801,2019-03,current_only,M4_history_insufficient,train,105,21
jpl,1-1-179-809,2019-03,current_only,M4_history_insufficient,train,120,24
jpl,1-1-179-810,2019-03,current_only,M4_history_insufficient,train,120,24
jpl,1-1-179-813,2019-03,current_only,M4_history_insufficient,train,105,21
jpl,1-1-179-815,2019-03,current_only,M4_history_insufficient,train,125,25
jpl,1-1-191-778,2019-03,current_only,M4_history_insufficient,train,110,22
jpl,1-1-191-780,2019-03,current_only,M4_history_insufficient,train,100,20
jpl,1-1-191-782,2019-03,current_only,M4_history_insufficient,train,95,19
jpl,1-1-191-784,2019-03,current_only,M4_history_insufficient,train,95,19
jpl,1-1-191-785,2019-03,current_only,M4_history_insufficient,train,90,18
jpl,1-1-191-786,2019-03,current_only,M4_history_insufficient,train,105,21
jpl,1-1-191-789,2019-03,current_only,M4_history_insufficient,train,100,20
jpl,1-1-191-792,2019-03,current_only,M4_history_insufficient,train,90,18
jpl,1-1-191-793,2019-03,current_only,M4_history_insufficient,train,125,25
jpl,1-1-191-795,2019-03,current_only,M4_history_insufficient,train,120,24
jpl,1-1-191-802,2019-03,current_only,M4_history_insufficient,train,90,18
jpl,1-1-191-803,2019-03,current_only,M4_history_insufficient,train,95,19
jpl,1-1-191-804,2019-03,current_only,M4_history_insufficient,train,115,23
jpl,1-1-191-805,2019-03,current_only,M4_history_insufficient,train,90,18
jpl,1-1-191-806,2019-03,current_only,M4_history_insufficient,train,130,26
jpl,1-1-191-807,2019-03,current_only,M4_history_insufficient,train,115,23
jpl,1-1-191-808,2019-03,current_only,M4_history_insufficient,train,150,30
jpl,1-1-191-811,2019-03,current_only,M4_history_insufficient,train,115,23
jpl,1-1-191-812,2019-03,current_only,M4_history_insufficient,train,95,19
jpl,1-1-193-816,2019-03,current_only,M4_history_insufficient,train,185,37
jpl,1-1-193-819,2019-03,current_only,M4_history_insufficient,train,195,39
jpl,1-1-193-820,2019-03,current_only,M4_history_insufficient,train,215,43
jpl,1-1-193-825,2019-03,current_only,M4_history_insufficient,train,205,41
jpl,1-1-193-827,2019-03,current_only,M4_history_insufficient,train,190,38
jpl,1-1-193-829,2019-03,current_only,M4_history_insufficient,train,185,37
jpl,1-1-194-818,2019-03,current_only,M4_history_insufficient,train,215,43
jpl,1-1-194-821,2019-03,current_only,M4_history_insufficient,train,205,41
jpl,1-1-194-822,2019-03,current_only,M4_history_insufficient,train,170,34
jpl,1-1-194-826,2019-03,current_only,M4_history_insufficient,train,170,34
jpl,1-1-178-817,2019-04,current_only,M4_history_insufficient,train,180,35
jpl,1-1-178-823,2019-04,current_only,M4_history_insufficient,train,275,53
jpl,1-1-178-824,2019-04,current_only,M4_history_insufficient,train,175,34
jpl,1-1-178-828,2019-04,current_only,M4_history_insufficient,train,250,49
jpl,1-1-179-777,2019-04,current_only,M4_history_insufficient,train,150,29
jpl,1-1-179-779,2019-04,current_only,M4_history_insufficient,train,125,24
jpl,1-1-179-781,2019-04,current_only,M4_history_insufficient,train,120,23
jpl,1-1-179-783,2019-04,current_only,M4_history_insufficient,train,105,21
jpl,1-1-179-787,2019-04,current_only,M4_history_insufficient,train,145,28
jpl,1-1-179-788,2019-04,current_only,M4_history_insufficient,train,115,22
jpl,1-1-179-790,2019-04,current_only,M4_history_insufficient,train,120,23
jpl,1-1-179-791,2019-04,current_only,M4_history_insufficient,train,175,34
jpl,1-1-179-794,2019-04,current_only,M4_history_insufficient,train,135,26
jpl,1-1-179-796,2019-04,current_only,M4_history_insufficient,train,125,24
jpl,1-1-179-797,2019-04,current_only,M4_history_insufficient,train,115,22
jpl,1-1-179-798,2019-04,current_only,M4_history_insufficient,train,125,24
jpl,1-1-179-799,2019-04,current_only,M4_history_insufficient,train,150,29
jpl,1-1-179-800,2019-04,current_only,M4_history_insufficient,train,125,24
jpl,1-1-179-801,2019-04,current_only,M4_history_insufficient,train,120,23
jpl,1-1-179-809,2019-04,current_only,M4_history_insufficient,train,125,24
jpl,1-1-179-810,2019-04,current_only,M4_history_insufficient,train,125,24
jpl,1-1-179-813,2019-04,current_only,M4_history_insufficient,train,145,28
jpl,1-1-179-815,2019-04,current_only,M4_history_insufficient,train,155,30
jpl,1-1-191-778,2019-04,current_only,M4_history_insufficient,train,165,32
jpl,1-1-191-780,2019-04,current_only,M4_history_insufficient,train,125,24
jpl,1-1-191-782,2019-04,current_only,M4_history_insufficient,train,125,24
jpl,1-1-191-784,2019-04,current_only,M4_history_insufficient,train,125,23
jpl,1-1-191-785,2019-04,current_only,M4_history_insufficient,train,105,20
jpl,1-1-191-786,2019-04,current_only,M4_history_insufficient,train,120,23
jpl,1-1-191-789,2019-04,current_only,M4_history_insufficient,train,150,29
jpl,1-1-191-792,2019-04,current_only,M4_history_insufficient,train,140,27
jpl,1-1-191-793,2019-04,current_only,M4_history_insufficient,train,110,21
jpl,1-1-191-795,2019-04,current_only,M4_history_insufficient,train,135,26
jpl,1-1-191-802,2019-04,current_only,M4_history_insufficient,train,135,26
jpl,1-1-191-803,2019-04,current_only,M4_history_insufficient,train,115,22
jpl,1-1-191-804,2019-04,current_only,M4_history_insufficient,train,140,27
jpl,1-1-191-805,2019-04,current_only,M4_history_insufficient,train,105,20
jpl,1-1-191-806,2019-04,current_only,M4_history_insufficient,train,145,28
jpl,1-1-191-807,2019-04,current_only,M4_history_insufficient,train,120,23
jpl,1-1-191-808,2019-04,current_only,M4_history_insufficient,train,110,21
jpl,1-1-191-811,2019-04,current_only,M4_history_insufficient,train,135,26
jpl,1-1-191-812,2019-04,current_only,M4_history_insufficient,train,120,23
jpl,1-1-193-816,2019-04,current_only,M4_history_insufficient,train,195,38
jpl,1-1-193-819,2019-04,current_only,M4_history_insufficient,train,266,51
jpl,1-1-193-820,2019-04,current_only,M4_history_insufficient,train,210,41
jpl,1-1-193-825,2019-04,current_only,M4_history_insufficient,train,215,42
jpl,1-1-193-827,2019-04,current_only,M4_history_insufficient,train,220,43
jpl,1-1-193-829,2019-04,current_only,M4_history_insufficient,train,185,36
jpl,1-1-194-818,2019-04,current_only,M4_history_insufficient,train,160,31
jpl,1-1-194-821,2019-04,current_only,M4_history_insufficient,train,230,45
jpl,1-1-194-822,2019-04,current_only,M4_history_insufficient,train,205,40
jpl,1-1-194-826,2019-04,current_only,M4_history_insufficient,train,170,33
jpl,1-1-178-817,2019-05,current_only,M4_history_insufficient,train,245,49
jpl,1-1-178-823,2019-05,current_only,M4_history_insufficient,train,335,67
jpl,1-1-178-824,2019-05,current_only,M4_history_insufficient,train,210,42
jpl,1-1-178-828,2019-05,current_only,M4_history_insufficient,train,255,51
jpl,1-1-179-777,2019-05,current_only,M4_history_insufficient,train,130,26
jpl,1-1-179-779,2019-05,current_only,M4_history_insufficient,train,120,24
jpl,1-1-179-781,2019-05,current_only,M4_history_insufficient,train,135,27
jpl,1-1-179-783,2019-05,current_only,M4_history_insufficient,train,125,25
jpl,1-1-179-787,2019-05,current_only,M4_history_insufficient,train,150,30
jpl,1-1-179-788,2019-05,current_only,M4_history_insufficient,train,115,23
jpl,1-1-179-790,2019-05,current_only,M4_history_insufficient,train,100,20
jpl,1-1-179-791,2019-05,current_only,M4_history_insufficient,train,160,32
jpl,1-1-179-794,2019-05,current_only,M4_history_insufficient,train,145,29
jpl,1-1-179-796,2019-05,current_only,M4_history_insufficient,train,155,31
jpl,1-1-179-797,2019-05,current_only,M4_history_insufficient,train,125,25
jpl,1-1-179-798,2019-05,current_only,M4_history_insufficient,train,140,28
jpl,1-1-179-799,2019-05,current_only,M4_history_insufficient,train,175,35
jpl,1-1-179-800,2019-05,current_only,M4_history_insufficient,train,135,27
jpl,1-1-179-801,2019-05,current_only,M4_history_insufficient,train,105,21
jpl,1-1-179-809,2019-05,current_only,M4_history_insufficient,train,120,24
jpl,1-1-179-810,2019-05,current_only,M4_history_insufficient,train,165,33
jpl,1-1-179-813,2019-05,current_only,M4_history_insufficient,train,135,27
jpl,1-1-179-815,2019-05,current_only,M4_history_insufficient,train,170,34
jpl,1-1-191-778,2019-05,current_only,M4_history_insufficient,train,115,23
jpl,1-1-191-780,2019-05,current_only,M4_history_insufficient,train,120,24
jpl,1-1-191-782,2019-05,current_only,M4_history_insufficient,train,130,26
jpl,1-1-191-784,2019-05,current_only,M4_history_insufficient,train,120,24
jpl,1-1-191-785,2019-05,current_only,M4_history_insufficient,train,110,22
jpl,1-1-191-786,2019-05,current_only,M4_history_insufficient,train,120,24
jpl,1-1-191-789,2019-05,current_only,M4_history_insufficient,train,130,26
jpl,1-1-191-792,2019-05,current_only,M4_history_insufficient,train,160,32
jpl,1-1-191-793,2019-05,current_only,M4_history_insufficient,train,130,26
jpl,1-1-191-795,2019-05,current_only,M4_history_insufficient,train,135,27
jpl,1-1-191-802,2019-05,current_only,M4_history_insufficient,train,135,27
jpl,1-1-191-803,2019-05,current_only,M4_history_insufficient,train,120,24
jpl,1-1-191-804,2019-05,current_only,M4_history_insufficient,train,135,27
jpl,1-1-191-805,2019-05,current_only,M4_history_insufficient,train,110,22
jpl,1-1-191-806,2019-05,current_only,M4_history_insufficient,train,120,24
jpl,1-1-191-807,2019-05,current_only,M4_history_insufficient,train,135,27
jpl,1-1-191-808,2019-05,current_only,M4_history_insufficient,train,110,22
jpl,1-1-191-811,2019-05,current_only,M4_history_insufficient,train,130,26
jpl,1-1-191-812,2019-05,current_only,M4_history_insufficient,train,100,20
jpl,1-1-193-816,2019-05,current_only,M4_history_insufficient,train,235,47
jpl,1-1-193-819,2019-05,current_only,M4_history_insufficient,train,260,52
jpl,1-1-193-820,2019-05,current_only,M4_history_insufficient,train,210,42
jpl,1-1-193-825,2019-05,current_only,M4_history_insufficient,train,245,49
jpl,1-1-193-827,2019-05,current_only,M4_history_insufficient,train,210,42
jpl,1-1-193-829,2019-05,current_only,M4_history_insufficient,train,225,45
jpl,1-1-194-818,2019-05,current_only,M4_history_insufficient,train,175,35
jpl,1-1-194-821,2019-05,current_only,M4_history_insufficient,train,235,47
jpl,1-1-194-822,2019-05,current_only,M4_history_insufficient,train,235,47
jpl,1-1-194-826,2019-05,current_only,M4_history_insufficient,train,180,36
jpl,1-1-178-817,2019-06,current_only,M4_history_insufficient,train,200,36
jpl,1-1-178-823,2019-06,current_only,M4_history_insufficient,train,349,60
jpl,1-1-178-824,2019-06,current_only,M4_history_insufficient,train,160,31
jpl,1-1-178-828,2019-06,current_only,M4_history_insufficient,train,240,42
jpl,1-1-179-777,2019-06,current_only,M4_history_insufficient,train,135,24
jpl,1-1-179-779,2019-06,current_only,M4_history_insufficient,train,125,22
jpl,1-1-179-781,2019-06,current_only,M4_history_insufficient,train,135,26
jpl,1-1-179-783,2019-06,current_only,M4_history_insufficient,train,140,25
jpl,1-1-179-787,2019-06,current_only,M4_history_insufficient,train,140,24
jpl,1-1-179-788,2019-06,current_only,M4_history_insufficient,train,135,23
jpl,1-1-179-790,2019-06,current_only,M4_history_insufficient,train,110,19
jpl,1-1-179-791,2019-06,current_only,M4_history_insufficient,train,130,23
jpl,1-1-179-794,2019-06,current_only,M4_history_insufficient,train,140,25
jpl,1-1-179-796,2019-06,current_only,M4_history_insufficient,train,125,22
jpl,1-1-179-797,2019-06,current_only,M4_history_insufficient,train,105,18
jpl,1-1-179-798,2019-06,current_only,M4_history_insufficient,train,123,23
jpl,1-1-179-799,2019-06,current_only,M4_history_insufficient,train,155,27
jpl,1-1-179-800,2019-06,current_only,M4_history_insufficient,train,130,23
